ID Client 1,ID Client 2,geometry_client_1,geometry_client_2,distance_car,duration_car,distance_bike,duration_bike
78873790,826666511,POINT (1.3833051 48.7249427),POINT (1.4412019 48.787278),10075,979,11043,2360
98085031,826666511,POINT (1.3815941 48.7254143),POINT (1.4412019 48.787278),10013,981,10713,2344
762149315,826666511,POINT (1.186807 48.7686248),POINT (1.4412019 48.787278),24064,1738,22062,4466
755498685,826666511,POINT (1.3345486 48.729537),POINT (1.4412019 48.787278),13124,1139,12488,2708
741595162,826666511,POINT (1.337604 48.728913),POINT (1.4412019 48.787278),13184,1154,12452,2704
477580072,826666511,POINT (1.1992157 48.7581344),POINT (1.4412019 48.787278),23866,1710,21012,4173
817947464,826666511,POINT (1.3818965 48.734728),POINT (1.4412019 48.787278),9054,861,9687,2211
846949801,826666511,POINT (1.3710466 48.7334839),POINT (1.4412019 48.787278),9575,935,9722,2196
727679560,826666511,POINT (1.235369 48.76144),POINT (1.4412019 48.787278),19970,1370,17945,3594
527231829,826666511,POINT (1.4226275 48.7228766),POINT (1.4412019 48.787278),8443,833,8570,1989
476321344,826666511,POINT (1.3071376 48.7796933),POINT (1.4412019 48.787278),12867,1086,12054,2582
334442311,826666511,POINT (1.292168 48.771381),POINT (1.4412019 48.787278),14194,1159,13152,2806
559475456,657893693,POINT (1.3756893 48.7210523),POINT (1.756772 48.821772),35035,1768,35835,7157
559277088,657893693,POINT (1.3756893 48.7210523),POINT (1.756772 48.821772),35035,1768,35835,7157
87852633,657893693,POINT (1.4987735 48.691944),POINT (1.756772 48.821772),30160,1704,28781,5629
243033408,657893693,POINT (1.332848 48.726393),POINT (1.756772 48.821772),36160,1865,38148,7739
817127257,657893693,POINT (1.3833051 48.7249427),POINT (1.756772 48.821772),33039,1744,35301,7026
480337694,657893693,POINT (1.3390499 48.7297346),POINT (1.756772 48.821772),35788,1903,37741,7646
87274454,657893693,POINT (1.465217 48.6745197),POINT (1.756772 48.821772),36800,1927,32391,6589
541258495,657893693,POINT (1.2034312 48.771986),POINT (1.756772 48.821772),45701,2442,46805,9244
522099746,657893693,POINT (1.3745039 48.7290588),POINT (1.756772 48.821772),32995,1676,35305,7146
192451998,657893693,POINT (1.3327037 48.7263435),POINT (1.756772 48.821772),36172,1866,38146,7739
552306887,657893693,POINT (1.3748625 48.7296135),POINT (1.756772 48.821772),32933,1667,35243,7138
803656603,657893693,POINT (1.3819999 48.7236),POINT (1.756772 48.821772),33162,1745,35156,7032
446362468,657893693,POINT (1.436412 48.7251381),POINT (1.756772 48.821772),29570,1499,28938,5696
213156949,657893693,POINT (1.3400246 48.7286767),POINT (1.756772 48.821772),35819,1904,37772,7646
867813356,657893693,POINT (1.2796346 48.6692689),POINT (1.756772 48.821772),44311,2322,46360,9247
658302934,657893693,POINT (1.3825654 48.7399113),POINT (1.756772 48.821772),31267,1499,33412,6786
78899980,657893693,POINT (1.3760534 48.7188515),POINT (1.756772 48.821772),34604,1720,35973,7156
197274024,657893693,POINT (1.3616833 48.7136486),POINT (1.756772 48.821772),35914,1795,37328,7489
466678534,657893693,POINT (1.421348 48.7471879),POINT (1.756772 48.821772),28380,1373,30005,6032
658187452,657893693,POINT (1.3386537 48.7258805),POINT (1.756772 48.821772),36526,1947,38408,7732
522610892,657893693,POINT (1.3680115 48.7386889),POINT (1.756772 48.821772),33972,1773,34409,7035
530138806,657893693,POINT (1.3463394 48.7384591),POINT (1.756772 48.821772),34963,1777,36974,7606
78691334,657893693,POINT (1.333307 48.705077),POINT (1.756772 48.821772),38909,2057,39651,8067
78867322,657893693,POINT (1.3750785 48.7210831),POINT (1.756772 48.821772),35003,1794,35887,7191
560575760,657893693,POINT (1.4349048 48.8507847),POINT (1.756772 48.821772),35388,1923,28805,5819
88588548,657893693,POINT (1.3501338 48.7386408),POINT (1.756772 48.821772),34013,1777,36447,7521
458296232,657893693,POINT (1.4188566 48.7488812),POINT (1.756772 48.821772),28692,1413,30217,6131
691319767,657893693,POINT (1.3320168 48.7294692),POINT (1.756772 48.821772),36516,1858,38133,7703
197278699,657893693,POINT (1.2355952 48.5868825),POINT (1.756772 48.821772),53692,2802,53860,10444
628015504,657893693,POINT (1.3327037 48.7263435),POINT (1.756772 48.821772),36172,1866,38146,7739
79591205,657893693,POINT (1.3691916 48.7393644),POINT (1.756772 48.821772),32454,1576,34339,7025
78865175,657893693,POINT (1.4998347 48.6631322),POINT (1.756772 48.821772),34656,1969,31890,6366
863374497,657893693,POINT (1.3327037 48.7263435),POINT (1.756772 48.821772),36172,1866,38146,7739
1452775101,657893693,POINT (1.418432 48.717309),POINT (1.756772 48.821772),32310,1682,30964,6285
1452858131,657893693,POINT (1.3704169 48.7768008),POINT (1.756772 48.821772),36711,1792,32322,6554
814940942,657893693,POINT (1.3706892 48.7331743),POINT (1.756772 48.821772),32557,1704,35185,7164
714782168,657893693,POINT (1.3694258 48.7401583),POINT (1.756772 48.821772),32338,1557,34366,6978
751920795,657893693,POINT (1.3672421 48.7338212),POINT (1.756772 48.821772),33159,1761,34899,7125
99999999,657893693,POINT (1.3990408 48.747275),POINT (1.756772 48.821772),30095,1532,31621,6402
463037458,657893693,POINT (1.4034102 48.7683067),POINT (1.756772 48.821772),34804,1699,29984,6040
662280369,657893693,POINT (1.498339 48.663093),POINT (1.756772 48.821772),34724,1988,31954,6447
297413132,657893693,POINT (1.5170344 48.6386578),POINT (1.756772 48.821772),37672,2307,36056,7161
607763952,657893693,POINT (1.4212087 48.7484748),POINT (1.756772 48.821772),28699,1431,30225,6202
481413999,657893693,POINT (1.4167695 48.6649744),POINT (1.756772 48.821772),38637,2143,36735,7262
712664807,657893693,POINT (1.370889 48.736134),POINT (1.756772 48.821772),32537,1647,34582,7048
569769242,657893693,POINT (1.3677647 48.7253435),POINT (1.756772 48.821772),33535,1754,35820,7203
584983158,657893693,POINT (1.2833024 48.7316474),POINT (1.756772 48.821772),39339,1910,42262,8512
793803218,657893693,POINT (1.3505018 48.7380023),POINT (1.756772 48.821772),34961,1785,36591,7560
772073740,657893693,POINT (1.5335032 48.7169867),POINT (1.756772 48.821772),26044,1442,25288,4960
728081901,657893693,POINT (1.2023007 48.7573959),POINT (1.756772 48.821772),46822,2447,46886,9198
315244686,657893693,POINT (1.3637436 48.732218),POINT (1.756772 48.821772),33227,1704,35577,7260
82135699,657893693,POINT (1.376304 48.719157),POINT (1.756772 48.821772),34675,1737,36007,7162
97922195,657893693,POINT (1.360915 48.725503),POINT (1.756772 48.821772),33864,1763,36095,7373
78690893,657893693,POINT (1.364818 48.7147882),POINT (1.756772 48.821772),36348,1865,37074,7441
479391393,657893693,POINT (1.3833051 48.7249427),POINT (1.756772 48.821772),33039,1744,35301,7026
599471591,657893693,POINT (1.364231 48.7341923),POINT (1.756772 48.821772),34185,1797,35158,7281
1452763176,657893693,POINT (1.337325 48.7312702),POINT (1.756772 48.821772),35658,1829,37611,7624
762304005,657893693,POINT (1.3637436 48.732218),POINT (1.756772 48.821772),33227,1704,35577,7260
860937824,657893693,POINT (1.421508 48.722238),POINT (1.756772 48.821772),30926,1624,30189,6134
597798321,657893693,POINT (1.3579211 48.7447023),POINT (1.756772 48.821772),33524,1671,36091,7318
827142453,657893693,POINT (1.3341649 48.7049894),POINT (1.756772 48.821772),38847,2051,39589,8060
79600570,657893693,POINT (1.3477604 48.7388582),POINT (1.756772 48.821772),35117,1794,36612,7550
858147751,657893693,POINT (1.3671364 48.7272967),POINT (1.756772 48.821772),33776,1796,35996,7223
863339627,657893693,POINT (1.370889 48.736134),POINT (1.756772 48.821772),32537,1647,34582,7048
833548586,657893693,POINT (1.351702 48.739895),POINT (1.756772 48.821772),34609,1711,36281,7472
590049071,657893693,POINT (1.367416 48.742378),POINT (1.756772 48.821772),34025,1717,35445,7179
864411156,657893693,POINT (1.1908904 48.7664141),POINT (1.756772 48.821772),46877,2487,48270,9465
861502972,657893693,POINT (1.1908904 48.7664141),POINT (1.756772 48.821772),46877,2487,48270,9465
794098228,657893693,POINT (1.2031853 48.7648977),POINT (1.756772 48.821772),45738,2375,47132,9266
859852985,657893693,POINT (1.2028697 48.7627671),POINT (1.756772 48.821772),45367,2326,46761,9191
78691461,657893693,POINT (1.2313346 48.7632131),POINT (1.756772 48.821772),42934,2114,44075,8664
1453084257,657893693,POINT (1.249739 48.758928),POINT (1.756772 48.821772),41923,2120,42935,8437
452687307,657893693,POINT (1.3862834 48.7302617),POINT (1.756772 48.821772),32543,1699,34537,6891
855391156,657893693,POINT (1.3829868 48.7355841),POINT (1.756772 48.821772),31996,1622,33923,6877
560136410,657893693,POINT (1.363584 48.7296431),POINT (1.756772 48.821772),33282,1710,35512,7277
824480809,657893693,POINT (1.363688 48.729807),POINT (1.756772 48.821772),33272,1709,35503,7276
432156741,657893693,POINT (1.2762408 48.6657225),POINT (1.756772 48.821772),44696,2378,46744,9280
764206151,657893693,POINT (1.5381353 48.7998438),POINT (1.756772 48.821772),22360,1317,18966,3732
188178602,657893693,POINT (1.3970573 48.7192172),POINT (1.756772 48.821772),34059,1788,32357,6509
79598982,657893693,POINT (1.3831702 48.8311226),POINT (1.756772 48.821772),36504,2064,31548,6157
78692265,657893693,POINT (1.351789 48.7406099),POINT (1.756772 48.821772),33840,1696,36633,7474
531956083,657893693,POINT (1.3321919 48.7066591),POINT (1.756772 48.821772),39063,2075,39610,8071
1452740690,657893693,POINT (1.3776703 48.7195382),POINT (1.756772 48.821772),34844,1762,35940,7153
648827964,657893693,POINT (1.4025034 48.7697122),POINT (1.756772 48.821772),34675,1685,30114,6068
740412946,657893693,POINT (1.4273666 48.7250933),POINT (1.756772 48.821772),30341,1513,29709,5923
756396600,657893693,POINT (1.3659508 48.7350645),POINT (1.756772 48.821772),33180,1746,34919,7166
334811042,657893693,POINT (1.3348961 48.7296506),POINT (1.756772 48.821772),35854,1858,37896,7668
87835064,657893693,POINT (1.282323 48.670992),POINT (1.756772 48.821772),44237,2319,46286,9191
433149947,657893693,POINT (1.3372616 48.7317417),POINT (1.756772 48.821772),35632,1831,37586,7620
298597763,657893693,POINT (1.3808813 48.7259426),POINT (1.756772 48.821772),33443,1789,35013,7018
78691389,657893693,POINT (1.4329865 48.7243569),POINT (1.756772 48.821772),29942,1518,29309,5843
438309694,657893693,POINT (1.3708257 48.7406315),POINT (1.756772 48.821772),32225,1542,34253,6961
609495444,657893693,POINT (1.355859 48.720632),POINT (1.756772 48.821772),34648,1840,36878,7527
565078696,657893693,POINT (1.3740208 48.721939),POINT (1.756772 48.821772),35002,1775,35794,7152
452919640,657893693,POINT (1.3235448 48.7292713),POINT (1.756772 48.821772),36703,1846,38990,7986
78873790,657893693,POINT (1.3833051 48.7249427),POINT (1.756772 48.821772),33039,1744,35301,7026
98085031,657893693,POINT (1.3815941 48.7254143),POINT (1.756772 48.821772),32978,1745,34971,7011
762149315,657893693,POINT (1.186807 48.7686248),POINT (1.756772 48.821772),46832,2464,48226,9537
755498685,657893693,POINT (1.3345486 48.729537),POINT (1.756772 48.821772),35892,1865,37934,7673
741595162,657893693,POINT (1.337604 48.728913),POINT (1.756772 48.821772),35952,1880,37898,7669
477580072,657893693,POINT (1.1992157 48.7581344),POINT (1.756772 48.821772),46633,2436,47176,9244
817947464,657893693,POINT (1.3818965 48.734728),POINT (1.756772 48.821772),32018,1626,33945,6878
846949801,657893693,POINT (1.3710466 48.7334839),POINT (1.756772 48.821772),32540,1699,35167,7161
727679560,657893693,POINT (1.235369 48.76144),POINT (1.756772 48.821772),42738,2096,44108,8665
527231829,657893693,POINT (1.4226275 48.7228766),POINT (1.756772 48.821772),30813,1582,30076,6114
476321344,657893693,POINT (1.3071376 48.7796933),POINT (1.756772 48.821772),41504,2209,38218,7653
334442311,657893693,POINT (1.292168 48.771381),POINT (1.756772 48.821772),41363,2122,39316,7877
826666511,657893693,POINT (1.4412019 48.787278),POINT (1.756772 48.821772),29753,1629,26181,5127
559475456,352744112,POINT (1.3756893 48.7210523),POINT (1.3404164 48.7396695),5919,501,4366,1119
559277088,352744112,POINT (1.3756893 48.7210523),POINT (1.3404164 48.7396695),5919,501,4366,1119
87852633,352744112,POINT (1.4987735 48.691944),POINT (1.3404164 48.7396695),18181,1333,17181,3487
243033408,352744112,POINT (1.332848 48.726393),POINT (1.3404164 48.7396695),2109,271,2756,528
817127257,352744112,POINT (1.3833051 48.7249427),POINT (1.3404164 48.7396695),4890,636,5264,1272
480337694,352744112,POINT (1.3390499 48.7297346),POINT (1.3404164 48.7396695),1737,309,2288,454
87274454,352744112,POINT (1.465217 48.6745197),POINT (1.3404164 48.7396695),18678,1175,15424,3315
541258495,352744112,POINT (1.2034312 48.771986),POINT (1.3404164 48.7396695),11789,925,15156,3081
522099746,352744112,POINT (1.3745039 48.7290588),POINT (1.3404164 48.7396695),4024,522,3834,1017
192451998,352744112,POINT (1.3327037 48.7263435),POINT (1.3404164 48.7396695),2120,272,2754,528
552306887,352744112,POINT (1.3748625 48.7296135),POINT (1.3404164 48.7396695),3962,513,3825,1026
803656603,352744112,POINT (1.3819999 48.7236),POINT (1.3404164 48.7396695),5013,637,4951,1257
446362468,352744112,POINT (1.436412 48.7251381),POINT (1.3404164 48.7396695),11451,995,9410,2081
213156949,352744112,POINT (1.3400246 48.7286767),POINT (1.3404164 48.7396695),1767,310,2406,470
867813356,352744112,POINT (1.2796346 48.6692689),POINT (1.3404164 48.7396695),10260,728,11574,2081
658302934,352744112,POINT (1.3825654 48.7399113),POINT (1.3404164 48.7396695),3889,617,3692,969
78899980,352744112,POINT (1.3760534 48.7188515),POINT (1.3404164 48.7396695),5488,453,4572,1178
197274024,352744112,POINT (1.3616833 48.7136486),POINT (1.3404164 48.7396695),4074,354,4939,1154
466678534,352744112,POINT (1.421348 48.7471879),POINT (1.3404164 48.7396695),7148,614,7223,1661
658187452,352744112,POINT (1.3386537 48.7258805),POINT (1.3404164 48.7396695),2474,353,2689,526
522610892,352744112,POINT (1.3680115 48.7386889),POINT (1.3404164 48.7396695),2710,460,2513,663
530138806,352744112,POINT (1.3463394 48.7384591),POINT (1.3404164 48.7396695),912,181,912,193
78691334,352744112,POINT (1.333307 48.705077),POINT (1.3404164 48.7396695),4857,463,6147,1271
78867322,352744112,POINT (1.3750785 48.7210831),POINT (1.3404164 48.7396695),5887,526,4335,1145
560575760,352744112,POINT (1.4349048 48.8507847),POINT (1.3404164 48.7396695),18278,1216,20577,4290
88588548,352744112,POINT (1.3501338 48.7386408),POINT (1.3404164 48.7396695),1230,247,1230,252
458296232,352744112,POINT (1.4188566 48.7488812),POINT (1.3404164 48.7396695),7269,623,7343,1638
691319767,352744112,POINT (1.3320168 48.7294692),POINT (1.3404164 48.7396695),2118,270,2056,373
197278699,352744112,POINT (1.2355952 48.5868825),POINT (1.3404164 48.7396695),22017,1381,25612,4723
628015504,352744112,POINT (1.3327037 48.7263435),POINT (1.3404164 48.7396695),2120,272,2754,528
79591205,352744112,POINT (1.3691916 48.7393644),POINT (1.3404164 48.7396695),2852,486,2655,709
78865175,352744112,POINT (1.4998347 48.6631322),POINT (1.3404164 48.7396695),21643,1363,17918,3679
863374497,352744112,POINT (1.3327037 48.7263435),POINT (1.3404164 48.7396695),2120,272,2754,528
1452775101,352744112,POINT (1.418432 48.717309),POINT (1.3404164 48.7396695),9602,676,8680,2035
1452858131,352744112,POINT (1.3704169 48.7768008),POINT (1.3404164 48.7396695),6322,588,6907,1560
814940942,352744112,POINT (1.3706892 48.7331743),POINT (1.3404164 48.7396695),3611,503,3473,933
714782168,352744112,POINT (1.3694258 48.7401583),POINT (1.3404164 48.7396695),2968,504,2770,748
751920795,352744112,POINT (1.3672421 48.7338212),POINT (1.3404164 48.7396695),3572,542,2849,824
99999999,352744112,POINT (1.3990408 48.747275),POINT (1.3404164 48.7396695),5679,495,5428,1235
463037458,352744112,POINT (1.4034102 48.7683067),POINT (1.3404164 48.7396695),7790,661,7062,1617
662280369,352744112,POINT (1.498339 48.663093),POINT (1.3404164 48.7396695),21535,1347,17982,3760
297413132,352744112,POINT (1.5170344 48.6386578),POINT (1.3404164 48.7396695),26139,1505,22084,4474
607763952,352744112,POINT (1.4212087 48.7484748),POINT (1.3404164 48.7396695),7277,641,7351,1709
481413999,352744112,POINT (1.4167695 48.6649744),POINT (1.3404164 48.7396695),14827,962,12642,2713
712664807,352744112,POINT (1.370889 48.736134),POINT (1.3404164 48.7396695),3112,542,2950,800
569769242,352744112,POINT (1.3677647 48.7253435),POINT (1.3404164 48.7396695),3646,479,3508,937
584983158,352744112,POINT (1.2833024 48.7316474),POINT (1.3404164 48.7396695),5427,393,5807,1103
793803218,352744112,POINT (1.3505018 48.7380023),POINT (1.3404164 48.7396695),909,189,909,202
772073740,352744112,POINT (1.5335032 48.7169867),POINT (1.3404164 48.7396695),19290,1188,17225,3649
728081901,352744112,POINT (1.2023007 48.7573959),POINT (1.3404164 48.7396695),12911,930,15301,2896
315244686,352744112,POINT (1.3637436 48.732218),POINT (1.3404164 48.7396695),2665,336,2527,739
82135699,352744112,POINT (1.376304 48.719157),POINT (1.3404164 48.7396695),5559,469,4620,1192
97922195,352744112,POINT (1.360915 48.725503),POINT (1.3404164 48.7396695),3974,376,3408,908
78690893,352744112,POINT (1.364818 48.7147882),POINT (1.3404164 48.7396695),4509,425,4686,1107
479391393,352744112,POINT (1.3833051 48.7249427),POINT (1.3404164 48.7396695),4890,636,5264,1272
599471591,352744112,POINT (1.364231 48.7341923),POINT (1.3404164 48.7396695),2846,400,2408,749
1452763176,352744112,POINT (1.337325 48.7312702),POINT (1.3404164 48.7396695),1606,234,2058,379
762304005,352744112,POINT (1.3637436 48.732218),POINT (1.3404164 48.7396695),2665,336,2527,739
860937824,352744112,POINT (1.421508 48.722238),POINT (1.3404164 48.7396695),9825,752,8573,1996
597798321,352744112,POINT (1.3579211 48.7447023),POINT (1.3404164 48.7396695),2262,380,2159,434
827142453,352744112,POINT (1.3341649 48.7049894),POINT (1.3404164 48.7396695),4795,457,6209,1286
79600570,352744112,POINT (1.3477604 48.7388582),POINT (1.3404164 48.7396695),1065,198,901,201
858147751,352744112,POINT (1.3671364 48.7272967),POINT (1.3404164 48.7396695),3887,521,3209,965
863339627,352744112,POINT (1.370889 48.736134),POINT (1.3404164 48.7396695),3112,542,2950,800
833548586,352744112,POINT (1.351702 48.739895),POINT (1.3404164 48.7396695),1238,190,1234,254
